smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
CC[C@H]1C[C@H](C(=O)OC#N)CCO1	231145877	XWNBCNADEDERIC-SFYZADRCSA-N	183.207	1.216	0	30	ADAC	
OC[C@@]1(C(F)(F)F)CC=CCO1	1535645598	KJPKFERYVCFXTH-ZCFIWIBFSA-N	182.141	1.256	0	30	ADAC	
CCO[C@@H]1C[C@H](C)N[C@H](C)C1	1857785348	IMTMUXALKHSDOW-BRPSZJMVSA-N	157.257	1.552	0	30	ADAC	
NC(=O)C1=Cc2ccccc2C1	5934747	OAQQLPVORBNWBV-UHFFFAOYSA-N	159.188	1.111	0	30	ADAC	
CCCc1cc(O)nc(NC#N)n1	13468385	KMVHRCWORIVGSL-UHFFFAOYSA-N	178.195	1.028	0	30	ADAC	
C=Cn1ccc(C(=O)OC)c1	37593624	CBZUMOWPQJQFCH-UHFFFAOYSA-N	151.165	1.375	0	30	ADAC	
CCc1cncc(C(C)=O)c1	39069634	IFEYFVAXXSXAAX-UHFFFAOYSA-N	149.193	1.847	0	30	ADAC	
C1=NC[C@H]2C3=C4CC(=C43)[C@@H]2C1	96336322	WUNAMSYFXSSPAM-YLWLKBPMSA-N	143.189	1.717	0	30	ADAC	
C[C@@H]1CNCc2cc3cccnc3n21	150024702	YDYNIIXMCUYAIA-MRVPVSSYSA-N	187.246	1.701	0	30	ADAC	
C1OCC12CC1(CSC1)C2	214080906	ARZJPFSRMYGFNV-UHFFFAOYSA-N	156.250	1.530	0	30	ADAC	
COC(=O)[C@@H]1CCCC[C@H](OC)C1	261022647	HAUFPMNGCSIVQG-BDAKNGLRSA-N	186.251	1.755	0	30	ADAC	
O[C@H]1C[C@@H](Cc2ccccc2)C1	2265384632	BWMAGQUALUZHSB-PHIMTYICSA-N	162.232	2.000	0	30	ADAC	
O=C(O)[C@@H]1CCc2cc(O)ccc2O1	34546028	OEPFJOJFTVSOOI-VIFPVBQESA-N	194.186	1.170	0	30	ADAC	
CCC[C@H]1N(C)O[C@@H]2CCC[C@@]21CO	38251796	KMJCKHLBFWMGAU-MXWKQRLJSA-N	199.294	1.563	0	30	ADAC	
C[C@@]12C=C[C@@H](C[C@@H]1C(=O)O)C2	39066202	MZCFNSAAYVFCKY-OOZYFLPDSA-N	152.193	1.673	0	30	ADAC	
CC(=O)C[C@]1(C)O[C@@]1(C)C(C)=O	39072681	HNRGUKAXAKYPRP-IUCAKERBSA-N	170.208	1.102	0	30	ADAC	
C/C=C1/c2cccn2CCN1C(C)=O	90373228	ZTMAWTSSTJASMA-KMKOMSMNSA-N	190.246	1.711	0	30	ADAC	
N[C@H]1C[C@H]1c1n[nH]c2c1CCCC2	1535768370	ONUUPBVGFRMMJO-SFYZADRCSA-N	177.251	1.103	0	30	ADAC	
Cc1ccc(C(F)(F)CO)cn1	1536144975	YIEGEIXSYLHYIE-UHFFFAOYSA-N	173.162	1.474	0	30	ADAC	
C[C@@H]1CO[C@H](c2ccco2)O1	1674312	YYYNPYRBPLTQJC-SVRRBLITSA-N	154.165	1.714	0	30	ADAC	
CCCC[C@@H](CC)CNCCO	5553627	MJROZKLSHJICLS-SNVBAGLBSA-N	173.300	1.785	0	30	ADAC	
C[C@H]1CN[C@@H](c2ccncc2)C1	6571145	RYPDHVSZAVJLCT-PSASIEDQSA-N	162.236	1.752	0	30	ADAC	
